,agent,step,test_id,avg_reward,std_reward
1118,,134280,-1,-105.48333333333333,47.9339794810413
1119,,134400,-1,-95.51666666666667,29.55164500027405
1120,,134520,-1,-105.35,46.46605391752851
1121,,134640,-1,-112.175,55.91238123170931
1122,,134760,-1,-103.28333333333333,39.223756265247665
1123,,134880,-1,-113.54166666666667,52.926190087916034
1124,,135000,-1,-118.04166666666667,64.80334299933058
1125,,135120,-1,-113.675,75.3331669430316
1126,,135240,-1,-99.225,42.75890989022054
1127,,135360,-1,-114.025,49.81674124562277
1128,,135480,-1,-99.725,39.84406323406286
1129,,135600,-1,-152.70833333333334,67.38278660426234
1130,,135720,-1,-105.74166666666666,46.41991236408023
1131,,135840,-1,-120.75,57.47640820371433
1132,,135960,-1,-131.2,70.4436654355805
1133,,136080,-1,-114.66666666666667,52.90200584308899
1134,,136200,-1,-107.75833333333334,56.74357464849116
1135,,136320,-1,-122.03333333333333,73.76504742913288
1136,,136440,-1,-114.60833333333333,52.09499269496915
1137,,136560,-1,-112.175,72.29150048011638
1138,,136680,-1,-103.625,36.36254082156526
1139,,136800,-1,-127.175,80.9098945844491
1140,,136920,-1,-117.03333333333333,51.52150575784403
1141,,137040,-1,-107.11666666666666,46.19545131527803
1142,,137160,-1,-100.84166666666667,36.390931982508434
1143,,137280,-1,-111.81666666666666,53.50217804496893
1144,,137400,-1,-106.93333333333334,43.38178060993911
1145,,137520,-1,-111.375,59.3889808101357
1146,,137640,-1,-105.03333333333333,45.05125476116682
1147,,137760,-1,-113.25,109.22173547421777
1148,,137880,-1,-97.45,37.245547832369624
1149,,138000,-1,-114.69166666666666,58.01476763625697
1150,,138120,-1,-91.29166666666667,26.62091778825232
1151,,138240,-1,-105.71666666666667,45.64723126567724
1152,,138360,-1,-96.65833333333333,33.04781783853344
1153,,138480,-1,-113.925,50.03734646907913
1154,,138600,-1,-109.40833333333333,46.388485610356184
1155,,138720,-1,-103.43333333333334,46.73912232333375
1156,,138840,-1,-101.84166666666667,35.55652678795023
1157,,138960,-1,-116.56666666666666,83.33483998637998
1158,,139080,-1,-125.225,77.98188491566488
1159,,139200,-1,-108.475,37.93304682815061
1160,,139320,-1,-98.2,34.264315742961124
1161,,139440,-1,-105.56666666666666,39.89898355708938
1162,,139560,-1,-111.39166666666667,52.29392823794704
1163,,139680,-1,-94.14166666666667,33.22080067099862
1164,,139800,-1,-100.44166666666666,45.888414629645055
1165,,139920,-1,-103.1,38.53362168288883
1166,,140040,-1,-103.30833333333334,39.46914318665771
1167,,140160,-1,-108.325,49.14301620440759
1168,,140280,-1,-103.6,40.04547415126958
1169,,140400,-1,-118.14166666666667,71.83804653911155
1170,,140520,-1,-110.35,47.028121019945786
1171,,140640,-1,-97.525,37.47131402820029
1172,,140760,-1,-117.34166666666667,50.51493109852659
1173,,140880,-1,-104.83333333333333,44.26423186074985
1174,,141000,-1,-101.49166666666666,40.4703586660108
1175,,141120,-1,-108.64166666666667,44.018139411181636
1176,,141240,-1,-105.275,40.94833380818647
1177,,141360,-1,-109.75833333333334,49.73580129600362
1178,,141480,-1,-92.65,27.515344204037618
1179,,141600,-1,-106.66666666666667,45.19169048496514
1180,,141720,-1,-106.0,59.46399470828265
1181,,141840,-1,-92.76666666666667,33.38456063645123
1182,,141960,-1,-102.90833333333333,40.43884185477566
1183,,142080,-1,-95.48333333333333,36.84041787071489
1184,,142200,-1,-110.375,45.64812199495908
1185,,142320,-1,-108.6,62.959431382438645
1186,,142440,-1,-112.55,49.43309451504461
1187,,142560,-1,-97.24166666666666,31.657014976498054
1188,,142680,-1,-114.50833333333334,49.067639681249084
1189,,142800,-1,-95.39166666666667,43.88722210266776
1190,,142920,-1,-94.49166666666666,36.714664607241374
1191,,143040,-1,-119.425,59.214956232920294
1192,,143160,-1,-94.16666666666667,27.897232041110378
1193,,143280,-1,-105.33333333333333,69.03517621876225
1194,,143400,-1,-122.65833333333333,81.1402587944001
1195,,143520,-1,-99.4,31.807860663678717
1196,,143640,-1,-123.85833333333333,61.9364319058034
1197,,143760,-1,-108.94166666666666,54.36854112341887
1198,,143880,-1,-101.625,43.00776334957833
1199,,144000,-1,-104.05,42.55953672993477
1200,,144120,-1,-99.63333333333334,44.88873899864964
1201,,144240,-1,-97.98333333333333,33.77967419749469
1202,,144360,-1,-105.13333333333334,44.06319956103456
1203,,144480,-1,-97.90833333333333,42.31863179761631
1204,,144600,-1,-102.10833333333333,43.56715043725286
1205,,144720,-1,-106.44166666666666,48.31800834632524
1206,,144840,-1,-105.81666666666666,45.64317826600403
1207,,144960,-1,-96.21666666666667,36.45663710339846
1208,,145080,-1,-116.48333333333333,57.84404079553532
1209,,145200,-1,-100.0,33.92418016695466
1210,,145320,-1,-95.3,33.43117307743378
1211,,145440,-1,-111.575,62.292410251972115
1212,,145560,-1,-102.58333333333333,36.558533735489014
1213,,145680,-1,-101.925,54.83492842158181
1214,,145800,-1,-99.36666666666666,33.05322307363618
1215,,145920,-1,-106.94166666666666,44.00422249309971
1216,,146040,-1,-106.69166666666666,38.0901990528914
1217,,146160,-1,-103.31666666666666,38.27596794624823
1218,,146280,-1,-107.05,46.474518107596694
1219,,146400,-1,-98.75,68.35523023148997
1220,,146520,-1,-97.175,33.138261496342864
1221,,146640,-1,-123.69166666666666,60.14244145267873
1222,,146760,-1,-97.83333333333333,40.48875015221992
1223,,146880,-1,-100.95,69.60122724013806
1224,,147000,-1,-104.89166666666667,70.15052813216892
1225,,147120,-1,-108.78333333333333,45.4628389151208
1226,,147240,-1,-103.11666666666666,44.67385203399809
1227,,147360,-1,-94.35833333333333,29.257419524322753
1228,,147480,-1,-107.39166666666667,43.657434615678255
1229,,147600,-1,-102.64166666666667,38.73000469776487
1230,,147720,-1,-100.48333333333333,42.07651429901906
1231,,147840,-1,-102.35833333333333,36.86547522939164
1232,,147960,-1,-100.64166666666667,37.92839653727651
1233,,148080,-1,-108.15,54.319371928131375
1234,,148200,-1,-99.21666666666667,38.79651688260458
1235,,148320,-1,-128.875,62.910328047149775
1236,,148440,-1,-96.575,36.77582142749046
1237,,148560,-1,-130.45833333333334,70.93928105938362
1238,,148680,-1,-96.73333333333333,31.87834514037529
1239,,148800,-1,-94.78333333333333,31.69889149831934
1240,,148920,-1,-108.775,45.57035997590246
1241,,149040,-1,-104.93333333333334,55.49770766036698
1242,,149160,-1,-96.33333333333333,30.097988120286196
1243,,149280,-1,-106.5,49.766956909178205
1244,,149400,-1,-101.75,39.174875026390744
1245,,149520,-1,-107.31666666666666,46.41658886887555
1246,,149640,-1,-108.625,54.678463539130284
1247,,149760,-1,-105.175,46.101638166844644
1248,,149880,-1,-97.18333333333334,32.6113434593275
1249,,150000,-1,-115.54166666666667,75.93329263607339
1250,,150120,-1,-97.675,34.54059507786936
1251,,150240,-1,-99.325,37.80810373892525
1252,,150360,-1,-108.35,44.83202910122777
1253,,150480,-1,-97.99166666666666,35.218483743940794
1254,,150600,-1,-111.49166666666666,49.13518695621522
1255,,150720,-1,-102.975,41.39715418963
1256,,150840,-1,-134.88333333333333,117.80047986131275
1257,,150960,-1,-97.64166666666667,32.74059555387199
1258,,151080,-1,-118.04166666666667,63.779097390045344
1259,,151200,-1,-96.28333333333333,34.607605939863696
1260,,151320,-1,-105.20833333333333,43.18388893891898
1261,,151440,-1,-92.55,28.72189931045647
1262,,151560,-1,-94.74166666666666,34.47184741044334
1263,,151680,-1,-95.15,31.516040889257223
1264,,151800,-1,-113.06666666666666,74.59074264872879
1265,,151920,-1,-93.59166666666667,30.850849754189195
1266,,152040,-1,-103.29166666666667,35.6967309038548
1267,,152160,-1,-113.88333333333334,75.67773597447417
1268,,152280,-1,-104.35,46.10615468676606
1269,,152400,-1,-107.41666666666667,74.92113446077074
1270,,152520,-1,-95.53333333333333,31.298012006444683
1271,,152640,-1,-94.725,31.16246740872744
1272,,152760,-1,-103.99166666666666,42.343928300157614
1273,,152880,-1,-102.61666666666666,42.2788724489615
1274,,153000,-1,-104.51666666666667,71.46432482170543
1275,,153120,-1,-106.93333333333334,51.751768622488214
1276,,153240,-1,-94.98333333333333,31.52643952127942
1277,,153360,-1,-110.88333333333334,61.10758045356475
1278,,153480,-1,-101.70833333333333,37.491642587233876
1279,,153600,-1,-100.94166666666666,37.23557793144735
1280,,153720,-1,-108.80833333333334,54.973523298847134
1281,,153840,-1,-101.28333333333333,44.35635680360696
1282,,153960,-1,-103.50833333333334,42.59225200145627
1283,,154080,-1,-98.34166666666667,42.46518099834525
1284,,154200,-1,-99.975,45.05079771768753
1285,,154320,-1,-92.8,26.700998732881388
1286,,154440,-1,-98.45,34.22617175982925
1287,,154560,-1,-97.51666666666667,36.48104149950888
1288,,154680,-1,-107.46666666666667,48.79889570699548
1289,,154800,-1,-105.48333333333333,45.23936032065686
1290,,154920,-1,-100.275,32.8369615169654
1291,,155040,-1,-92.425,27.521101752412942
1292,,155160,-1,-108.43333333333334,54.99950504827798
1293,,155280,-1,-100.19166666666666,43.67823558580279
1294,,155400,-1,-103.64166666666667,43.199111841435915
1295,,155520,-1,-116.0,57.24959970747976
1296,,155640,-1,-105.7,49.66866886344617
1297,,155760,-1,-109.1,48.1146893716808
1298,,155880,-1,-97.19166666666666,32.27881034397368
1299,,156000,-1,-98.13333333333334,40.85358681383504
1300,,156120,-1,-103.15833333333333,38.049747225032775
1301,,156240,-1,-98.25833333333334,33.49514786585597
1302,,156360,-1,-94.86666666666666,33.79963839385793
1303,,156480,-1,-94.78333333333333,29.91325885883308
1304,,156600,-1,-107.21666666666667,54.55901748463666
1305,,156720,-1,-91.79166666666667,32.821460416759166
1306,,156840,-1,-102.08333333333333,43.785953480793616
1307,,156960,-1,-94.8,31.89372979129283
1308,,157080,-1,-137.025,88.63196023444365
1309,,157200,-1,-93.925,30.12340244726681
1310,,157320,-1,-98.45,36.62463879230301
1311,,157440,-1,-89.20833333333333,23.21310543397606
1312,,157560,-1,-96.1,35.94263948756871
1313,,157680,-1,-100.125,38.92119441897949
1314,,157800,-1,-99.04166666666667,49.233862979547816
1315,,157920,-1,-111.69166666666666,48.455786691466365
1316,,158040,-1,-98.43333333333334,37.58207314960448
1317,,158160,-1,-106.00833333333334,54.813394931247316
1318,,158280,-1,-102.75,40.06811908071886
1319,,158400,-1,-96.85,35.77211437232452
1320,,158520,-1,-92.00833333333334,29.466505231458235
1321,,158640,-1,-103.60833333333333,45.647616920881596
1322,,158760,-1,-107.4,46.552013919915424
1323,,158880,-1,-110.51666666666667,76.19776717346922
1324,,159000,-1,-122.29166666666667,56.34468265851614
1325,,159120,-1,-101.55833333333334,37.51328560953069
1326,,159240,-1,-97.93333333333334,35.44073299969339
1327,,159360,-1,-97.43333333333334,35.22137923982472
1328,,159480,-1,-101.89166666666667,50.13096113071132
1329,,159600,-1,-122.04166666666667,82.05611858491858
1330,,159720,-1,-109.85833333333333,48.06875212188845
1331,,159840,-1,-94.33333333333333,29.70278699980114
1332,,159960,-1,-101.11666666666666,48.47992425278277
1333,,160080,-1,-101.88333333333334,41.67056981718499
1334,,160200,-1,-91.15,24.80075603686307
1335,,160320,-1,-107.625,71.71855437518708
1336,,160440,-1,-118.2,59.38540785973156
1337,,160560,-1,-101.69166666666666,41.777345502344
1338,,160680,-1,-96.75,33.68264884674798
1339,,160800,-1,-105.8,51.64649068426624
1340,,160920,-1,-102.64166666666667,43.58646499265059
1341,,161040,-1,-100.65,46.81855935417065
1342,,161160,-1,-103.39166666666667,40.75215655506944
1343,,161280,-1,-111.51666666666667,48.12795156893988
1344,,161400,-1,-110.31666666666666,48.78985265628727
1345,,161520,-1,-150.80833333333334,109.60910058273244
1346,,161640,-1,-104.19166666666666,40.229818094156094
1347,,161760,-1,-98.475,33.60281796218882
1348,,161880,-1,-106.55833333333334,49.7518501889349
1349,,162000,-1,-119.31666666666666,54.82046201515959
1350,,162120,-1,-142.09166666666667,86.66689062471062
1351,,162240,-1,-103.16666666666667,49.32702662390624
1352,,162360,-1,-112.875,55.97344050231919
1353,,162480,-1,-127.74166666666666,67.26731447904116
1354,,162600,-1,-95.5,34.938517427046044
1355,,162720,-1,-95.625,29.37205659012207
1356,,162840,-1,-112.41666666666667,61.10095243847586
1357,,162960,-1,-104.35,40.26633209022148
1358,,163080,-1,-96.65,35.948493246124606
1359,,163200,-1,-99.71666666666667,36.83729616691335
1360,,163320,-1,-97.575,35.040372548438086
1361,,163440,-1,-111.21666666666667,47.0386690807562
1362,,163560,-1,-84.7,20.134795752626843
1363,,163680,-1,-100.43333333333334,38.51162883539926
1364,,163800,-1,-106.75833333333334,44.99870291340506
1365,,163920,-1,-102.40833333333333,48.075547463225924
1366,,164040,-1,-95.11666666666666,30.073017621929612
1367,,164160,-1,-100.34166666666667,58.981423040554795
1368,,164280,-1,-96.6,33.004393646907076
1369,,164400,-1,-100.575,36.850296810202224
1370,,164520,-1,-101.28333333333333,37.85766838509149
1371,,164640,-1,-94.99166666666666,28.843686724981758
1372,,164760,-1,-112.675,59.87294359725434
1373,,164880,-1,-99.875,38.937249196624045
1374,,165000,-1,-98.4,43.16893172950504
1375,,165120,-1,-95.55,35.60146298492052
1376,,165240,-1,-116.30833333333334,78.68839345093335
1377,,165360,-1,-107.71666666666667,54.21518596195064
1378,,165480,-1,-95.46666666666667,30.183034233747204
1379,,165600,-1,-105.06666666666666,51.95666998139465
1380,,165720,-1,-102.41666666666667,44.557562645289394
1381,,165840,-1,-95.63333333333334,44.40419149384687
1382,,165960,-1,-98.01666666666667,35.76939644755307
1383,,166080,-1,-101.90833333333333,37.7721228406465
1384,,166200,-1,-109.18333333333334,53.89804933596597
1385,,166320,-1,-98.41666666666667,38.090808894301816
1386,,166440,-1,-113.975,49.75045435303414
1387,,166560,-1,-95.94166666666666,35.290295132735224
1388,,166680,-1,-105.61666666666666,42.021459464844334
1389,,166800,-1,-97.6,32.009998437988095
1390,,166920,-1,-107.8,52.09440149062725
1391,,167040,-1,-95.05,33.242505421021846
1392,,167160,-1,-107.98333333333333,58.38863806902465
1393,,167280,-1,-103.05833333333334,40.53009084481416
1394,,167400,-1,-91.125,27.11689587077892
1395,,167520,-1,-99.10833333333333,44.676018144214936
1396,,167640,-1,-101.16666666666667,40.74562007818209
1397,,167760,-1,-99.76666666666667,54.25475913584806
1398,,167880,-1,-98.25833333333334,38.06890591049633
1399,,168000,-1,-93.50833333333334,30.31171276182782
1400,,168120,-1,-105.80833333333334,43.26532403540841
1401,,168240,-1,-93.33333333333333,28.98514945431348
1402,,168360,-1,-98.04166666666667,35.883235601353206
1403,,168480,-1,-110.85833333333333,52.70456903554209
1404,,168600,-1,-113.61666666666666,60.399390633423515
1405,,168720,-1,-100.80833333333334,36.94552201853727
1406,,168840,-1,-104.95,42.095496592074234
1407,,168960,-1,-99.86666666666666,44.27620379190409
1408,,169080,-1,-97.23333333333333,55.56733652865584
1409,,169200,-1,-113.6,65.13017733739099
1410,,169320,-1,-99.93333333333334,38.3357390549457
1411,,169440,-1,-94.23333333333333,32.76093540924753
1412,,169560,-1,-95.31666666666666,34.61020642655702
1413,,169680,-1,-110.29166666666667,51.314454726605916
1414,,169800,-1,-91.075,30.845356889922133
1415,,169920,-1,-97.36666666666666,35.96200155101987
1416,,170040,-1,-93.88333333333334,31.45848675459277
1417,,170160,-1,-98.50833333333334,34.96188301406103
1418,,170280,-1,-101.60833333333333,36.381610701317534
1419,,170400,-1,-92.51666666666667,28.34019034673001
1420,,170520,-1,-101.05833333333334,44.2732605216989
1421,,170640,-1,-104.21666666666667,48.45224166354146
1422,,170760,-1,-94.175,30.40741754353149
1423,,170880,-1,-103.10833333333333,45.22071719786064
1424,,171000,-1,-96.825,37.511256643839594
1425,,171120,-1,-92.05,28.541154496621193
1426,,171240,-1,-95.7,34.05011013198048
1427,,171360,-1,-115.98333333333333,51.047360906863304
1428,,171480,-1,-89.71666666666667,24.486793492729007
1429,,171600,-1,-115.65833333333333,53.32783760747185
1430,,171720,-1,-119.21666666666667,59.36092757211786
1431,,171840,-1,-98.09166666666667,34.5415199031864
1432,,171960,-1,-105.46666666666667,46.91000840853569
1433,,172080,-1,-95.075,31.115955847978277
1434,,172200,-1,-95.34166666666667,30.758060145088617
1435,,172320,-1,-98.85833333333333,35.51180457099989
1436,,172440,-1,-91.075,25.191652883445343
1437,,172560,-1,-100.79166666666667,40.46271860889011
1438,,172680,-1,-100.11666666666666,49.03369306462196
1439,,172800,-1,-99.24166666666666,35.533551242296184
1440,,172920,-1,-99.64166666666667,36.64168751420831
1441,,173040,-1,-102.58333333333333,49.09846965254846
1442,,173160,-1,-91.10833333333333,26.8833268753867
1443,,173280,-1,-96.325,42.70092943953328
1444,,173400,-1,-108.25833333333334,45.46234629399978
1445,,173520,-1,-98.80833333333334,37.70704970190882
1446,,173640,-1,-111.21666666666667,56.0485181685376
1447,,173760,-1,-114.53333333333333,52.981275518390035
1448,,173880,-1,-99.56666666666666,37.357893706982765
1449,,174000,-1,-98.64166666666667,34.16621036280664
1450,,174120,-1,-134.69166666666666,82.42934305950898
1451,,174240,-1,-94.60833333333333,36.99173237209754
1452,,174360,-1,-98.99166666666666,40.55767412655163
1453,,174480,-1,-103.46666666666667,46.12463790884674
1454,,174600,-1,-109.1,91.79881989074441
1455,,174720,-1,-128.625,71.38674742788982
1456,,174840,-1,-94.35,33.74306101506896
1457,,174960,-1,-92.94166666666666,37.51472951462606
1458,,175080,-1,-106.74166666666666,51.71323103315909
1459,,175200,-1,-116.01666666666667,55.63946191528296
1460,,175320,-1,-107.84166666666667,53.51604056002482
1461,,175440,-1,-109.975,47.07095043654844
1462,,175560,-1,-119.21666666666667,55.99050266687101
1463,,175680,-1,-97.19166666666666,39.60351327709309
1464,,175800,-1,-90.21666666666667,23.08758083665088
1465,,175920,-1,-102.525,55.55372212252449
1466,,176040,-1,-94.475,38.03462512413306
1467,,176160,-1,-100.575,39.40910692128576
1468,,176280,-1,-97.49166666666666,39.4845952732061
1469,,176400,-1,-97.94166666666666,34.288796963763865
1470,,176520,-1,-89.33333333333333,25.46151780410761
1471,,176640,-1,-110.19166666666666,62.496306001946145
1472,,176760,-1,-97.025,33.33603218240987
1473,,176880,-1,-96.96666666666667,44.30122897718402
1474,,177000,-1,-108.15833333333333,45.232178043463215
1475,,177120,-1,-109.125,44.761323055364066
1476,,177240,-1,-97.29166666666667,50.100797703784664
1477,,177360,-1,-96.5,32.615180514600866
1478,,177480,-1,-99.20833333333333,38.41395055474277
1479,,177600,-1,-105.33333333333333,47.21375741125555
1480,,177720,-1,-99.28333333333333,40.31174008758353
1481,,177840,-1,-101.93333333333334,46.51285365955905
1482,,177960,-1,-98.75,41.18641564075871
1483,,178080,-1,-98.11666666666666,37.642879657232506
1484,,178200,-1,-95.71666666666667,33.673971979689135
1485,,178320,-1,-91.75,29.851647079069746
1486,,178440,-1,-93.80833333333334,33.82708378241054
1487,,178560,-1,-104.71666666666667,51.77180431685014
1488,,178680,-1,-112.99166666666666,48.75354616731883
1489,,178800,-1,-98.28333333333333,35.9451395261662
1490,,178920,-1,-107.06666666666666,54.8777024138422
1491,,179040,-1,-91.79166666666667,31.826062651369377
1492,,179160,-1,-108.49166666666666,51.87340292052909
1493,,179280,-1,-100.24166666666666,43.22904036126126
1494,,179400,-1,-107.675,72.98072376776396
1495,,179520,-1,-95.025,31.121659793997704
1496,,179640,-1,-91.275,25.632974368964675
1497,,179760,-1,-103.7,45.07634264962793
1498,,179880,-1,-99.44166666666666,54.75350762482913
1499,,180000,-1,-100.34166666666667,39.290689277345194
1500,,180120,-1,-100.7,48.91686825625696
1501,,180240,-1,-105.19166666666666,46.0995834820904
1502,,180360,-1,-94.83333333333333,41.5943372214162
1503,,180480,-1,-111.81666666666666,48.3514879697501
1504,,180600,-1,-94.04166666666667,30.202482191958254
1505,,180720,-1,-97.425,39.785814578397996
1506,,180840,-1,-106.50833333333334,48.23017655530151
1507,,180960,-1,-99.51666666666667,42.07096848051978
1508,,181080,-1,-101.58333333333333,40.90814575226906
1509,,181200,-1,-101.4,44.897921258487386
1510,,181320,-1,-107.03333333333333,52.90572327787945
1511,,181440,-1,-102.88333333333334,43.052329269803224
1512,,181560,-1,-109.65833333333333,44.824750572522866
1513,,181680,-1,-96.40833333333333,34.271099543039014
1514,,181800,-1,-96.13333333333334,34.23398246706853
1515,,181920,-1,-91.24166666666666,22.25907898414088
1516,,182040,-1,-102.11666666666666,39.87233446332877
1517,,182160,-1,-93.79166666666667,30.840421482564437
1518,,182280,-1,-101.96666666666667,44.502796416504985
1519,,182400,-1,-88.95833333333333,28.20797636406333
1520,,182520,-1,-91.05,28.51983228094677
1521,,182640,-1,-104.48333333333333,45.682232748508355
1522,,182760,-1,-95.525,33.88238541877869
1523,,182880,-1,-103.25,41.56626236103827
1524,,183000,-1,-100.875,40.911197020701636
1525,,183120,-1,-107.625,43.54003186723685
1526,,183240,-1,-107.14166666666667,60.145281864461786
1527,,183360,-1,-109.75,47.05143462212391
1528,,183480,-1,-101.425,39.45327669112753
1529,,183600,-1,-105.83333333333333,58.56240735792507
1530,,183720,-1,-100.14166666666667,38.44613024161932
1531,,183840,-1,-92.75833333333334,28.942758401522283
1532,,183960,-1,-104.15,43.07796226997434
1533,,184080,-1,-120.55,58.73980053308546
1534,,184200,-1,-109.96666666666667,51.2523061811748
1535,,184320,-1,-88.30833333333334,22.546912513443804
1536,,184440,-1,-102.85,54.364150258542004
1537,,184560,-1,-91.75,27.85326132909155
1538,,184680,-1,-89.325,25.831235129844902
1539,,184800,-1,-98.69166666666666,34.89765890747146
1540,,184920,-1,-96.625,41.84815059633261
1541,,185040,-1,-89.98333333333333,23.531533217271576
1542,,185160,-1,-100.25,38.17574491742106
1543,,185280,-1,-99.86666666666666,39.182890256958956
1544,,185400,-1,-101.65,41.408463305625496
1545,,185520,-1,-112.28333333333333,53.098836040810625
1546,,185640,-1,-104.09166666666667,53.413012745543156
1547,,185760,-1,-88.55,32.9051287795687
1548,,185880,-1,-103.15833333333333,44.51142097509607
1549,,186000,-1,-103.65833333333333,39.589454789824465
1550,,186120,-1,-99.55,38.38160366633995
1551,,186240,-1,-109.33333333333333,41.76727852704262
1552,,186360,-1,-100.48333333333333,45.22720113186557
1553,,186480,-1,-106.84166666666667,42.90221358572953
1554,,186600,-1,-101.225,37.73448080557975
1555,,186720,-1,-92.225,24.983482043142022
1556,,186840,-1,-99.71666666666667,40.42115439002481
1557,,186960,-1,-104.85,51.6874662434392
1558,,187080,-1,-117.64166666666667,57.17659716954909
1559,,187200,-1,-99.65833333333333,42.055815260463355
1560,,187320,-1,-114.26666666666667,55.06204581096573
1561,,187440,-1,-101.95,45.633476381562986
1562,,187560,-1,-101.85,39.48051207030291
1563,,187680,-1,-110.35833333333333,41.674891688188254
1564,,187800,-1,-102.64166666666667,40.75103185469323
1565,,187920,-1,-112.29166666666667,63.67160484775681
1566,,188040,-1,-100.05,39.58321403490795
1567,,188160,-1,-117.38333333333334,59.207148123253575
1568,,188280,-1,-113.675,51.670133620238815
1569,,188400,-1,-105.13333333333334,44.86998501844586
1570,,188520,-1,-96.90833333333333,28.877036965188946
1571,,188640,-1,-99.675,38.221320947868875
1572,,188760,-1,-146.09166666666667,83.86864688639942
1573,,188880,-1,-115.5,57.78826293749738
1574,,189000,-1,-115.94166666666666,79.6287527460332
1575,,189120,-1,-117.63333333333334,53.411910864733365
1576,,189240,-1,-107.025,43.842038901036524
1577,,189360,-1,-97.03333333333333,32.318708032483116
1578,,189480,-1,-106.075,45.531154626987735
1579,,189600,-1,-137.91666666666666,105.28687662234495
1580,,189720,-1,-114.99166666666666,55.383285058660874
1581,,189840,-1,-99.71666666666667,39.608960125484515
1582,,189960,-1,-94.90833333333333,32.44302591552698
1583,,190080,-1,-97.05,32.62152918958071
1584,,190200,-1,-112.39166666666667,53.37607076729755
1585,,190320,-1,-104.28333333333333,45.000404319171274
1586,,190440,-1,-98.86666666666666,35.280290374214445
1587,,190560,-1,-97.05,31.456279182382648
1588,,190680,-1,-101.18333333333334,38.33318478232086
1589,,190800,-1,-113.53333333333333,66.76737393534526
1590,,190920,-1,-104.25,42.64548627932386
1591,,191040,-1,-95.375,29.373758839027282
1592,,191160,-1,-102.09166666666667,44.0128761147109
1593,,191280,-1,-94.35,50.33978711383936
1594,,191400,-1,-89.525,26.496528860714317
1595,,191520,-1,-111.50833333333334,49.41457204667016
1596,,191640,-1,-95.36666666666666,44.54902418185561
1597,,191760,-1,-101.40833333333333,42.99195580441635
1598,,191880,-1,-114.1,46.7
1599,,192000,-1,-94.46666666666667,35.96547727412436
1600,,192120,-1,-96.33333333333333,34.10360033127816
1601,,192240,-1,-92.075,27.551818603013004
1602,,192360,-1,-95.05833333333334,32.70736304293304
1603,,192480,-1,-90.80833333333334,28.061330401263746
1604,,192600,-1,-90.56666666666666,30.175523561691886
1605,,192720,-1,-98.35,39.461510783715994
1606,,192840,-1,-105.11666666666666,41.92834827284386
1607,,192960,-1,-121.63333333333334,66.42275379884684
1608,,193080,-1,-101.03333333333333,54.4620561084096
1609,,193200,-1,-95.5,31.75951301054011
1610,,193320,-1,-122.475,55.093702377555516
1611,,193440,-1,-99.66666666666667,49.11064605109116
1612,,193560,-1,-106.725,44.08532682953214
1613,,193680,-1,-102.40833333333333,39.180244986756044
1614,,193800,-1,-115.15,55.56132497820165
1615,,193920,-1,-106.65833333333333,44.743993234349965
1616,,194040,-1,-104.875,38.7101542449351
1617,,194160,-1,-105.15833333333333,45.19255024030202
1618,,194280,-1,-98.76666666666667,36.408729112062616
1619,,194400,-1,-94.18333333333334,50.07710443794538
1620,,194520,-1,-97.25,33.86818812199239
1621,,194640,-1,-95.06666666666666,37.99928361897834
1622,,194760,-1,-120.31666666666666,61.13563926948739
1623,,194880,-1,-107.05833333333334,43.403397684461936
1624,,195000,-1,-112.03333333333333,79.43487199516903
1625,,195120,-1,-111.79166666666667,53.530348998384916
1626,,195240,-1,-95.625,35.4854577021818
1627,,195360,-1,-98.625,37.29366847513574
1628,,195480,-1,-92.30833333333334,27.538396174957043
1629,,195600,-1,-97.26666666666667,37.00849752271617
1630,,195720,-1,-96.60833333333333,32.336072693235685
1631,,195840,-1,-97.65833333333333,37.85025227422167
1632,,195960,-1,-99.0,35.795949491527665
1633,,196080,-1,-100.925,42.187905553606235
1634,,196200,-1,-86.26666666666667,23.048403174382578
1635,,196320,-1,-99.94166666666666,45.237207369106635
1636,,196440,-1,-102.79166666666667,41.14423731081777
1637,,196560,-1,-115.24166666666666,58.91476835697104
1638,,196680,-1,-100.65833333333333,36.87625609913361
1639,,196800,-1,-96.03333333333333,31.58426120009071
1640,,196920,-1,-99.675,42.55274423191373
1641,,197040,-1,-111.56666666666666,49.38399425814895
1642,,197160,-1,-103.25,47.37303206114917
1643,,197280,-1,-100.90833333333333,35.14778225183237
1644,,197400,-1,-93.14166666666667,31.849724183351345
1645,,197520,-1,-94.15,31.755747511277384
1646,,197640,-1,-98.75833333333334,37.41434569638883
1647,,197760,-1,-93.20833333333333,32.97850204636684
1648,,197880,-1,-104.43333333333334,43.43419032155301
1649,,198000,-1,-90.55,27.53932037408815
1650,,198120,-1,-102.44166666666666,43.511262111728676
1651,,198240,-1,-90.04166666666667,30.918547786437546
1652,,198360,-1,-90.61666666666666,35.66959100161119
1653,,198480,-1,-106.35,55.46750550247115
1654,,198600,-1,-94.4,29.242206939057567
1655,,198720,-1,-113.575,57.30003817625255
1656,,198840,-1,-94.50833333333334,30.210372344978175
1657,,198960,-1,-123.29166666666667,60.73527199156096
1658,,199080,-1,-110.90833333333333,52.42772737037362
1659,,199200,-1,-100.425,39.54779018268067
1660,,199320,-1,-96.99166666666666,30.509423635256624
1661,,199440,-1,-103.44166666666666,47.23713155159003
1662,,199560,-1,-91.08333333333333,32.693165272814376
